"Abilene, TX","160,245","165,252","5,007",3.1
"Akron, OH","694,960","703,200","8,240",1.2
"Albany, GA","157,833","157,308",-525,-0.3
"Albany-Schenectady-Troy, NY","825,875","870,716","44,841",5.4
"Albuquerque, NM","729,649","887,077","157,428",21.6
"Alexandria, LA","145,035","153,922","8,887",6.1
"Allentown-Bethlehem-Easton, PA-NJ","740,395","821,173","80,778",10.9
"Altoona, PA","129,144","127,089","-2,055",-1.6
"Amarillo, TX","226,522","249,881","23,359",10.3
"Ames, IA","79,981","89,542","9,561",12.0
"Anchorage, AK","319,605","380,821","61,216",19.2
"Anderson, IN","133,358","131,636","-1,722",-1.3
"Anderson, SC","165,740","187,126","21,386",12.9
"Ann Arbor, MI","322,895","344,791","21,896",6.8
"Anniston-Oxford, AL","112,249","118,572","6,323",5.6
"Appleton, WI","201,602","225,666","24,064",11.9
"Asheville, NC","369,171","424,858","55,687",15.1
"Athens-Clarke County, GA","166,079","192,541","26,462",15.9
"Atlanta-Sandy Springs-Marietta, GA","4,247,981","5,268,860","1,020,879",24.0
"Atlantic City-Hammonton, NJ","252,552","274,549","21,997",8.7
"Auburn-Opelika, AL","115,092","140,247","25,155",21.9
"Augusta-Richmond County, GA-SC","499,684","556,877","57,193",11.4
"Austin-Round Rock-San Marcos, TX","1,249,763","1,716,289","466,526",37.3
"Bakersfield-Delano, CA","661,645","839,631","177,986",26.9
"Baltimore-Towson, MD","2,552,994","2,710,489","157,495",6.2
"Bangor, ME","144,919","153,923","9,004",6.2
"Barnstable Town, MA","222,230","215,888","-6,342",-2.9
"Baton Rouge, LA","705,973","802,484","96,511",13.7
"Battle Creek, MI","137,985","136,146","-1,839",-1.3
"Bay City, MI","110,157","107,771","-2,386",-2.2
"Beaumont-Port Arthur, TX","385,090","388,745","3,655",0.9
"Bellingham, WA","166,814","201,140","34,326",20.6
"Bend, OR","115,367","157,733","42,366",36.7
"Billings, MT","138,904","158,050","19,146",13.8
"Binghamton, NY","252,320","251,725",-595,-0.2
"Birmingham-Hoover, AL","1,052,238","1,128,047","75,809",7.2
"Bismarck, ND","94,719","108,779","14,060",14.8
"Blacksburg-Christiansburg-Radford, VA","151,272","162,958","11,686",7.7
"Bloomington, IN","175,506","192,714","17,208",9.8
"Bloomington-Normal, IL","150,433","169,572","19,139",12.7
"Boise City-Nampa, ID","464,840","616,561","151,721",32.6
"Boston-Cambridge-Quincy, MA-NH","4,391,344","4,552,402","161,058",3.7
"Boulder, CO /1","269,814","294,567","24,753",9.2
"Bowling Green, KY","104,166","125,953","21,787",20.9
"Bremerton-Silverdale, WA","231,969","251,133","19,164",8.3
"Bridgeport-Stamford-Norwalk, CT","882,567","916,829","34,262",3.9
"Brownsville-Harlingen, TX","335,227","406,220","70,993",21.2
"Brunswick, GA","93,044","112,370","19,326",20.8
"Buffalo-Niagara Falls, NY","1,170,111","1,135,509","-34,602",-3.0
"Burlington, NC","130,800","151,131","20,331",15.5
"Burlington-South Burlington, VT","198,889","211,261","12,372",6.2
"Canton-Massillon, OH","406,934","404,422","-2,512",-0.6
"Cape Coral-Fort Myers, FL","440,888","618,754","177,866",40.3
"Cape Girardeau-Jackson, MO-IL","90,312","96,275","5,963",6.6
"Carson City, NV","52,457","55,274","2,817",5.4
"Casper, WY","66,533","75,450","8,917",13.4
"Cedar Rapids, IA","237,230","257,940","20,710",8.7
"Champaign-Urbana, IL","210,275","231,891","21,616",10.3
"Charleston, WV","309,635","304,284","-5,351",-1.7
"Charleston-North Charleston-Summerville, SC","549,033","664,607","115,574",21.1
"Charlotte-Gastonia-Rock Hill, NC-SC","1,330,448","1,758,038","427,590",32.1
"Charlottesville, VA","174,021","201,559","27,538",15.8
"Chattanooga, TN-GA","476,531","528,143","51,612",10.8
"Cheyenne, WY","81,607","91,738","10,131",12.4
"Chicago-Joliet-Naperville, IL-IN-WI","9,098,316","9,461,105","362,789",4.0
"Chico, CA","203,171","220,000","16,829",8.3
"Cincinnati-Middletown, OH-KY-IN","2,009,632","2,130,151","120,519",6.0
"Clarksville, TN-KY","232,000","273,949","41,949",18.1
"Cleveland, TN","104,015","115,788","11,773",11.3
"Cleveland-Elyria-Mentor, OH","2,148,143","2,077,240","-70,903",-3.3
"Coeur d'Alene, ID","108,685","138,494","29,809",27.4
"College Station-Bryan, TX","184,885","228,660","43,775",23.7
"Colorado Springs, CO","537,484","645,613","108,129",20.1
"Columbia, MO","145,666","172,786","27,120",18.6
"Columbia, SC","647,158","767,598","120,440",18.6
"Columbus, GA-AL","281,768","294,865","13,097",4.6
"Columbus, IN","71,435","76,794","5,359",7.5
"Columbus, OH","1,612,694","1,836,536","223,842",13.9
"Corpus Christi, TX","403,280","428,185","24,905",6.2
"Corvallis, OR","78,153","85,579","7,426",9.5
"Crestview-Fort Walton Beach-Destin, FL","170,498","180,822","10,324",6.1
"Cumberland, MD-WV","102,008","103,299","1,291",1.3
"Dallas-Fort Worth-Arlington, TX","5,161,544","6,371,773","1,210,229",23.4
"Dalton, GA","120,031","142,227","22,196",18.5
"Danville, IL","83,919","81,625","-2,294",-2.7
"Danville, VA","110,156","106,561","-3,595",-3.3
"Davenport-Moline-Rock Island, IA-IL","376,019","379,690","3,671",1.0
"Dayton, OH","848,153","841,502","-6,651",-0.8
"Decatur, AL","145,867","153,829","7,962",5.5
"Decatur, IL","114,706","110,768","-3,938",-3.4
"Deltona-Daytona Beach-Ormond Beach, FL","443,343","494,593","51,250",11.6
"Denver-Aurora-Broomfield, CO /1","2,179,240","2,543,482","364,242",16.7
"Des Moines-West Des Moines, IA","481,394","569,633","88,239",18.3
"Detroit-Warren-Livonia, MI","4,452,557","4,296,250","-156,307",-3.5
"Dothan, AL","130,861","145,639","14,778",11.3
"Dover, DE","126,697","162,310","35,613",28.1
"Dubuque, IA","89,143","93,653","4,510",5.1
"Duluth, MN-WI","275,486","279,771","4,285",1.6
"Durham-Chapel Hill, NC","426,493","504,357","77,864",18.3
"Eau Claire, WI","148,337","161,151","12,814",8.6
"El Centro, CA","142,361","174,528","32,167",22.6
"Elizabethtown, KY","107,547","119,736","12,189",11.3
"Elkhart-Goshen, IN","182,791","197,559","14,768",8.1
"Elmira, NY","91,070","88,830","-2,240",-2.5
"El Paso, TX","679,622","800,647","121,025",17.8
"Erie, PA","280,843","280,566",-277,-0.1
"Eugene-Springfield, OR","322,959","351,715","28,756",8.9
"Evansville, IN-KY","342,815","358,676","15,861",4.6
"Fairbanks, AK","82,840","97,581","14,741",17.8
"Fargo, ND-MN","174,367","208,777","34,410",19.7
"Farmington, NM","113,801","130,044","16,243",14.3
"Fayetteville, NC","336,609","366,383","29,774",8.8
"Fayetteville-Springdale-Rogers, AR-MO","347,045","463,204","116,159",33.5
"Flagstaff, AZ","116,320","134,421","18,101",15.6
"Flint, MI","436,141","425,790","-10,351",-2.4
"Florence, SC","193,155","205,566","12,411",6.4
"Florence-Muscle Shoals, AL","142,950","147,137","4,187",2.9
"Fond du Lac, WI","97,296","101,633","4,337",4.5
"Fort Collins-Loveland, CO","251,494","299,630","48,136",19.1
"Fort Smith, AR-OK","273,170","298,592","25,422",9.3
"Fort Wayne, IN","390,156","416,257","26,101",6.7
"Fresno, CA","799,407","930,450","131,043",16.4
"Gadsden, AL","103,459","104,430",971,0.9
"Gainesville, FL","232,392","264,275","31,883",13.7
"Gainesville, GA","139,277","179,684","40,407",29.0
"Glens Falls, NY","124,345","128,923","4,578",3.7
"Goldsboro, NC","113,329","122,623","9,294",8.2
"Grand Forks, ND-MN","97,478","98,461",983,1.0
"Grand Junction, CO","116,255","146,723","30,468",26.2
"Grand Rapids-Wyoming, MI","740,482","774,160","33,678",4.5
"Great Falls, MT","80,357","81,327",970,1.2
"Greeley, CO /1","180,926","252,825","71,899",39.7
"Green Bay, WI","282,599","306,241","23,642",8.4
"Greensboro-High Point, NC","643,430","723,801","80,371",12.5
"Greenville, NC","152,772","189,510","36,738",24.0
"Greenville-Mauldin-Easley, SC","559,940","636,986","77,046",13.8
"Gulfport-Biloxi, MS","246,190","248,820","2,630",1.1
"Hagerstown-Martinsburg, MD-WV","222,771","269,140","46,369",20.8
"Hanford-Corcoran, CA","129,461","152,982","23,521",18.2
"Harrisburg-Carlisle, PA","509,074","549,475","40,401",7.9
"Harrisonburg, VA","108,193","125,228","17,035",15.7
"Hartford-West Hartford-East Hartford, CT","1,148,618","1,212,381","63,763",5.6
"Hattiesburg, MS","123,812","142,842","19,030",15.4
"Hickory-Lenoir-Morganton, NC","341,851","365,497","23,646",6.9
"Hinesville-Fort Stewart, GA","71,914","77,917","6,003",8.3
"Holland-Grand Haven, MI","238,314","263,801","25,487",10.7
"Honolulu, HI","876,156","953,207","77,051",8.8
"Hot Springs, AR","88,068","96,024","7,956",9.0
"Houma-Bayou Cane-Thibodaux, LA","194,477","208,178","13,701",7.0
"Houston-Sugar Land-Baytown, TX","4,715,407","5,946,800","1,231,393",26.1
"Huntington-Ashland, WV-KY-OH","288,649","287,702",-947,-0.3
"Huntsville, AL","342,376","417,593","75,217",22.0
"Idaho Falls, ID","101,677","130,374","28,697",28.2
"Indianapolis-Carmel, IN","1,525,104","1,756,241","231,137",15.2
"Iowa City, IA","131,676","152,586","20,910",15.9
"Ithaca, NY","96,501","101,564","5,063",5.2
"Jackson, MI","158,422","160,248","1,826",1.2
"Jackson, MS","497,197","539,057","41,860",8.4
"Jackson, TN","107,377","115,425","8,048",7.5
"Jacksonville, FL","1,122,750","1,345,596","222,846",19.8
"Jacksonville, NC","150,355","177,772","27,417",18.2
"Janesville, WI","152,307","160,331","8,024",5.3
"Jefferson City, MO","140,052","149,807","9,755",7.0
"Johnson City, TN","181,607","198,716","17,109",9.4
"Johnstown, PA","152,598","143,679","-8,919",-5.8
"Jonesboro, AR","107,762","121,026","13,264",12.3
"Joplin, MO","157,322","175,518","18,196",11.6
"Kalamazoo-Portage, MI","314,866","326,589","11,723",3.7
"Kankakee-Bradley, IL","103,833","113,449","9,616",9.3
"Kansas City, MO-KS","1,836,038","2,035,334","199,296",10.9
"Kennewick-Pasco-Richland, WA","191,822","253,340","61,518",32.1
"Killeen-Temple-Fort Hood, TX","330,714","405,300","74,586",22.6
"Kingsport-Bristol-Bristol, TN-VA","298,484","309,544","11,060",3.7
"Kingston, NY","177,749","182,493","4,744",2.7
"Knoxville, TN","616,079","698,030","81,951",13.3
"Kokomo, IN","101,541","98,688","-2,853",-2.8
"La Crosse, WI-MN","126,838","133,665","6,827",5.4
"Lafayette, IN","178,541","201,789","23,248",13.0
"Lafayette, LA","239,086","273,738","34,652",14.5
"Lake Charles, LA","193,568","199,607","6,039",3.1
"Lake Havasu City-Kingman, AZ","155,032","200,186","45,154",29.1
"Lakeland-Winter Haven, FL","483,924","602,095","118,171",24.4
"Lancaster, PA","470,658","519,445","48,787",10.4
"Lansing-East Lansing, MI","447,728","464,036","16,308",3.6
"Laredo, TX","193,117","250,304","57,187",29.6
"Las Cruces, NM","174,682","209,233","34,551",19.8
"Las Vegas-Paradise, NV","1,375,765","1,951,269","575,504",41.8
"Lawrence, KS","99,962","110,826","10,864",10.9
"Lawton, OK","114,996","124,098","9,102",7.9
"Lebanon, PA","120,327","133,568","13,241",11.0
"Lewiston, ID-WA","57,961","60,888","2,927",5.0
"Lewiston-Auburn, ME","103,793","107,702","3,909",3.8
"Lexington-Fayette, KY","408,326","472,099","63,773",15.6
"Lima, OH","108,473","106,331","-2,142",-2.0
"Lincoln, NE","266,787","302,157","35,370",13.3
"Little Rock-North Little Rock-Conway, AR","610,518","699,757","89,239",14.6
"Logan, UT-ID","102,720","125,442","22,722",22.1
"Longview, TX","194,042","214,369","20,327",10.5
"Longview, WA","92,948","102,410","9,462",10.2
"Los Angeles-Long Beach-Santa Ana, CA","12,365,627","12,828,837","463,210",3.7
"Louisville/Jefferson County, KY-IN","1,161,975","1,283,566","121,591",10.5
"Lubbock, TX","249,700","284,890","35,190",14.1
"Lynchburg, VA","228,616","252,634","24,018",10.5
"Macon, GA","222,368","232,293","9,925",4.5
"Madera-Chowchilla, CA","123,109","150,865","27,756",22.5
"Madison, WI","501,774","568,593","66,819",13.3
"Manchester-Nashua, NH","380,841","400,721","19,880",5.2
"Manhattan, KS","108,999","127,081","18,082",16.6
"Mankato-North Mankato, MN","85,712","96,740","11,028",12.9
"Mansfield, OH","128,852","124,475","-4,377",-3.4
"McAllen-Edinburg-Mission, TX","569,463","774,769","205,306",36.1
"Medford, OR","181,269","203,206","21,937",12.1
"Memphis, TN-MS-AR","1,205,204","1,316,100","110,896",9.2
"Merced, CA","210,554","255,793","45,239",21.5
"Miami-Fort Lauderdale-Pompano Beach, FL","5,007,564","5,564,635","557,071",11.1
"Michigan City-La Porte, IN","110,106","111,467","1,361",1.2
"Midland, TX","116,009","136,872","20,863",18.0
"Milwaukee-Waukesha-West Allis, WI","1,500,741","1,555,908","55,167",3.7
"Minneapolis-St. Paul-Bloomington, MN-WI","2,968,806","3,279,833","311,027",10.5
"Missoula, MT","95,802","109,299","13,497",14.1
"Mobile, AL","399,843","412,992","13,149",3.3
"Modesto, CA","446,997","514,453","67,456",15.1
"Monroe, LA","170,053","176,441","6,388",3.8
"Monroe, MI","145,945","152,021","6,076",4.2
"Montgomery, AL","346,528","374,536","28,008",8.1
"Morgantown, WV","111,200","129,709","18,509",16.6
"Morristown, TN","123,081","136,608","13,527",11.0
"Mount Vernon-Anacortes, WA","102,979","116,901","13,922",13.5
"Muncie, IN","118,769","117,671","-1,098",-0.9
"Muskegon-Norton Shores, MI","170,200","172,188","1,988",1.2
"Myrtle Beach-North Myrtle Beach-Conway, SC","196,629","269,291","72,662",37.0
"Napa, CA","124,279","136,484","12,205",9.8
"Naples-Marco Island, FL","251,377","321,520","70,143",27.9
"Nashville-Davidson--Murfreesboro--Franklin, TN","1,311,789","1,589,934","278,145",21.2
"New Haven-Milford, CT","824,008","862,477","38,469",4.7
"New Orleans-Metairie-Kenner, LA","1,316,510","1,167,764","-148,746",-11.3
"New York-Northern New Jersey-Long Island, NY-NJ-PA","18,323,002","18,897,109","574,107",3.1
"Niles-Benton Harbor, MI","162,453","156,813","-5,640",-3.5
"North Port-Bradenton-Sarasota, FL","589,959","702,281","112,322",19.0
"Norwich-New London, CT","259,088","274,055","14,967",5.8
"Ocala, FL","258,916","331,298","72,382",28.0
"Ocean City, NJ","102,326","97,265","-5,061",-4.9
"Odessa, TX","121,123","137,130","16,007",13.2
"Ogden-Clearfield, UT","442,656","547,184","104,528",23.6
"Oklahoma City, OK","1,095,421","1,252,987","157,566",14.4
"Olympia, WA","207,355","252,264","44,909",21.7
"Omaha-Council Bluffs, NE-IA","767,041","865,350","98,309",12.8
"Orlando-Kissimmee-Sanford, FL","1,644,561","2,134,411","489,850",29.8
"Oshkosh-Neenah, WI","156,763","166,994","10,231",6.5
"Owensboro, KY","109,875","114,752","4,877",4.4
"Oxnard-Thousand Oaks-Ventura, CA","753,197","823,318","70,121",9.3
"Palm Bay-Melbourne-Titusville, FL","476,230","543,376","67,146",14.1
"Palm Coast, FL","49,832","95,696","45,864",92.0
"Panama City-Lynn Haven-Panama City Beach, FL","148,217","168,852","20,635",13.9
"Parkersburg-Marietta-Vienna, WV-OH","164,624","162,056","-2,568",-1.6
"Pascagoula, MS","150,564","162,246","11,682",7.8
"Pensacola-Ferry Pass-Brent, FL","412,153","448,991","36,838",8.9
"Peoria, IL","366,899","379,186","12,287",3.3
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5,687,147","5,965,343","278,196",4.9
"Phoenix-Mesa-Glendale, AZ","3,251,876","4,192,887","941,011",28.9
"Pine Bluff, AR","107,341","100,258","-7,083",-6.6
"Pittsburgh, PA","2,431,087","2,356,285","-74,802",-3.1
"Pittsfield, MA","134,953","131,219","-3,734",-2.8
"Pocatello, ID","83,103","90,656","7,553",9.1
"Portland-South Portland-Biddeford, ME","487,568","514,098","26,530",5.4
"Portland-Vancouver-Hillsboro, OR-WA","1,927,881","2,226,009","298,128",15.5
"Port St. Lucie, FL","319,426","424,107","104,681",32.8
"Poughkeepsie-Newburgh-Middletown, NY","621,517","670,301","48,784",7.8
"Prescott, AZ","167,517","211,033","43,516",26.0
"Providence-New Bedford-Fall River, RI-MA","1,582,997","1,600,852","17,855",1.1
"Provo-Orem, UT","376,774","526,810","150,036",39.8
"Pueblo, CO","141,472","159,063","17,591",12.4
"Punta Gorda, FL","141,627","159,978","18,351",13.0
"Racine, WI","188,831","195,408","6,577",3.5
"Raleigh-Cary, NC","797,071","1,130,490","333,419",41.8
"Rapid City, SD","112,818","126,382","13,564",12.0
"Reading, PA","373,638","411,442","37,804",10.1
"Redding, CA","163,256","177,223","13,967",8.6
"Reno-Sparks, NV","342,885","425,417","82,532",24.1
"Richmond, VA","1,096,957","1,258,251","161,294",14.7
"Riverside-San Bernardino-Ontario, CA","3,254,821","4,224,851","970,030",29.8
"Roanoke, VA","288,309","308,707","20,398",7.1
"Rochester, MN","163,618","186,011","22,393",13.7
"Rochester, NY","1,037,831","1,054,323","16,492",1.6
"Rockford, IL","320,204","349,431","29,227",9.1
"Rocky Mount, NC","143,026","152,392","9,366",6.5
"Rome, GA","90,565","96,317","5,752",6.4
"Sacramento--Arden-Arcade--Roseville, CA","1,796,857","2,149,127","352,270",19.6
"Saginaw-Saginaw Township North, MI","210,039","200,169","-9,870",-4.7
"St. Cloud, MN","167,392","189,093","21,701",13.0
"St. George, UT","90,354","138,115","47,761",52.9
"St. Joseph, MO-KS","122,336","127,329","4,993",4.1
"St. Louis, MO-IL","2,698,687","2,812,896","114,209",4.2
"Salem, OR","347,214","390,738","43,524",12.5
"Salinas, CA","401,762","415,057","13,295",3.3
"Salisbury, MD","109,391","125,203","15,812",14.5
"Salt Lake City, UT","968,858","1,124,197","155,339",16.0
"San Angelo, TX","105,781","111,823","6,042",5.7
"San Antonio-New Braunfels, TX","1,711,703","2,142,508","430,805",25.2
"San Diego-Carlsbad-San Marcos, CA","2,813,833","3,095,313","281,480",10.0
"Sandusky, OH","79,551","77,079","-2,472",-3.1
"San Francisco-Oakland-Fremont, CA","4,123,740","4,335,391","211,651",5.1
"San Jose-Sunnyvale-Santa Clara, CA","1,735,819","1,836,911","101,092",5.8
"San Luis Obispo-Paso Robles, CA","246,681","269,637","22,956",9.3
"Santa Barbara-Santa Maria-Goleta, CA","399,347","423,895","24,548",6.1
"Santa Cruz-Watsonville, CA","255,602","262,382","6,780",2.7
"Santa Fe, NM","129,292","144,170","14,878",11.5
"Santa Rosa-Petaluma, CA","458,614","483,878","25,264",5.5
"Savannah, GA","293,000","347,611","54,611",18.6
"Scranton--Wilkes-Barre, PA","560,625","563,631","3,006",0.5
"Seattle-Tacoma-Bellevue, WA","3,043,878","3,439,809","395,931",13.0
"Sebastian-Vero Beach, FL","112,947","138,028","25,081",22.2
"Sheboygan, WI","112,646","115,507","2,861",2.5
"Sherman-Denison, TX","110,595","120,877","10,282",9.3
"Shreveport-Bossier City, LA","375,965","398,604","22,639",6.0
"Sioux City, IA-NE-SD","143,053","143,577",524,0.4
"Sioux Falls, SD","187,093","228,261","41,168",22.0
"South Bend-Mishawaka, IN-MI","316,663","319,224","2,561",0.8
"Spartanburg, SC","253,791","284,307","30,516",12.0
"Spokane, WA","417,939","471,221","53,282",12.7
"Springfield, IL","201,437","210,170","8,733",4.3
"Springfield, MA","680,014","692,942","12,928",1.9
"Springfield, MO","368,374","436,712","68,338",18.6
"Springfield, OH","144,742","138,333","-6,409",-4.4
"State College, PA","135,758","153,990","18,232",13.4
"Steubenville-Weirton, OH-WV","132,008","124,454","-7,554",-5.7
"Stockton, CA","563,598","685,306","121,708",21.6
"Sumter, SC","104,646","107,456","2,810",2.7
"Syracuse, NY","650,154","662,577","12,423",1.9
"Tallahassee, FL","320,304","367,413","47,109",14.7
"Tampa-St. Petersburg-Clearwater, FL","2,395,997","2,783,243","387,246",16.2
"Terre Haute, IN","170,943","172,425","1,482",0.9
"Texarkana, TX-Texarkana, AR","129,749","136,027","6,278",4.8
"Toledo, OH","659,188","651,429","-7,759",-1.2
"Topeka, KS","224,551","233,870","9,319",4.2
"Trenton-Ewing, NJ","350,761","366,513","15,752",4.5
"Tucson, AZ","843,746","980,263","136,517",16.2
"Tulsa, OK","859,532","937,478","77,946",9.1
"Tuscaloosa, AL","192,034","219,461","27,427",14.3
"Tyler, TX","174,706","209,714","35,008",20.0
"Utica-Rome, NY","299,896","299,397",-499,-0.2
"Valdosta, GA","119,560","139,588","20,028",16.8
"Vallejo-Fairfield, CA","394,542","413,344","18,802",4.8
"Victoria, TX","111,663","115,384","3,721",3.3
"Vineland-Millville-Bridgeton, NJ","146,438","156,898","10,460",7.1
"Virginia Beach-Norfolk-Newport News, VA-NC","1,576,370","1,671,683","95,313",6.0
"Visalia-Porterville, CA","368,021","442,179","74,158",20.2
"Waco, TX","213,517","234,906","21,389",10.0
"Warner Robins, GA","110,765","139,900","29,135",26.3
"Washington-Arlington-Alexandria, DC-VA-MD-WV","4,796,183","5,582,170","785,987",16.4
"Waterloo-Cedar Falls, IA","163,706","167,819","4,113",2.5
"Wausau, WI","125,834","134,063","8,229",6.5
"Wenatchee-East Wenatchee, WA","99,219","110,884","11,665",11.8
"Wheeling, WV-OH","153,172","147,950","-5,222",-3.4
"Wichita, KS","571,166","623,061","51,895",9.1
"Wichita Falls, TX","151,524","151,306",-218,-0.1
"Williamsport, PA","120,044","116,111","-3,933",-3.3
"Wilmington, NC","274,532","362,315","87,783",32.0
"Winchester, VA-WV","102,997","128,472","25,475",24.7
"Winston-Salem, NC","421,961","477,717","55,756",13.2
"Worcester, MA","750,963","798,552","47,589",6.3
"Yakima, WA","222,581","243,231","20,650",9.3
"York-Hanover, PA","381,751","434,972","53,221",13.9
"Youngstown-Warren-Boardman, OH-PA","602,964","565,773","-37,191",-6.2
"Yuba City, CA","139,149","166,892","27,743",19.9
"Yuma, AZ","160,026","195,751","35,725",22.3
,,,, 
Micropolitan statistical area,,,, 
"Abbeville, LA","53,807","57,999","4,192",7.8
"Aberdeen, SD","39,827","40,602",775,1.9
"Aberdeen, WA","67,194","72,797","5,603",8.3
"Ada, OK","35,143","37,492","2,349",6.7
"Adrian, MI","98,890","99,892","1,002",1.0
"Alamogordo, NM","62,298","63,797","1,499",2.4
"Albany-Lebanon, OR","103,069","116,672","13,603",13.2
"Albemarle, NC","58,100","60,585","2,485",4.3
"Albert Lea, MN","32,584","31,255","-1,329",-4.1
"Albertville, AL","82,231","93,019","10,788",13.1
"Alexander City, AL","53,677","53,155",-522,-1.0
"Alexandria, MN","32,821","36,009","3,188",9.7
"Alice, TX","39,326","40,838","1,512",3.8
"Allegan, MI","105,665","111,408","5,743",5.4
"Alma, MI","42,285","42,476",191,0.5
"Alpena, MI","31,314","29,598","-1,716",-5.5
"Altus, OK","28,439","26,446","-1,993",-7.0
"Americus, GA","36,966","37,829",863,2.3
"Amsterdam, NY","49,708","50,219",511,1.0
"Andrews, TX","13,004","14,786","1,782",13.7
"Angola, IN","33,214","34,185",971,2.9
"Arcadia, FL","32,209","34,862","2,653",8.2
"Ardmore, OK","54,452","56,980","2,528",4.6
"Arkadelphia, AR","23,546","22,995",-551,-2.3
"Ashland, OH","52,523","53,139",616,1.2
"Ashtabula, OH","102,728","101,497","-1,231",-1.2
"Astoria, OR","35,630","37,039","1,409",4.0
"Atchison, KS","16,774","16,924",150,0.9
"Athens, OH","62,223","64,757","2,534",4.1
"Athens, TN","49,015","52,266","3,251",6.6
"Athens, TX","73,277","78,532","5,255",7.2
"Auburn, IN","40,285","42,223","1,938",4.8
"Auburn, NY","81,963","80,026","-1,937",-2.4
"Augusta-Waterville, ME","117,114","122,151","5,037",4.3
"Austin, MN","38,603","39,163",560,1.5
"Bainbridge, GA","28,240","27,842",-398,-1.4
"Baraboo, WI","55,225","61,976","6,751",12.2
"Barre, VT","58,039","59,534","1,495",2.6
"Bartlesville, OK","48,996","50,976","1,980",4.0
"Bastrop, LA","31,021","27,979","-3,042",-9.8
"Batavia, NY","60,370","60,079",-291,-0.5
"Batesville, AR","34,233","36,647","2,414",7.1
"Bay City, TX","37,957","36,702","-1,255",-3.3
"Beatrice, NE","22,993","22,311",-682,-3.0
"Beaver Dam, WI","85,897","88,759","2,862",3.3
"Beckley, WV","79,220","78,859",-361,-0.5
"Bedford, IN","45,922","46,134",212,0.5
"Beeville, TX","32,359","31,861",-498,-1.5
"Bellefontaine, OH","46,005","45,858",-147,-0.3
"Bemidji, MN","39,650","44,442","4,792",12.1
"Bennettsville, SC","28,818","28,933",115,0.4
"Bennington, VT","36,994","37,125",131,0.4
"Berlin, NH-VT","39,570","39,361",-209,-0.5
"Big Rapids, MI","40,553","42,798","2,245",5.5
"Big Spring, TX","33,627","35,012","1,385",4.1
"Bishop, CA","17,945","18,546",601,3.3
"Blackfoot, ID","41,735","45,607","3,872",9.3
"Bloomsburg-Berwick, PA","82,387","85,562","3,175",3.9
"Bluefield, WV-VA","107,578","107,342",-236,-0.2
"Blytheville, AR","51,979","46,480","-5,499",-10.6
"Bogalusa, LA","43,926","47,168","3,242",7.4
"Bonham, TX","31,242","33,915","2,673",8.6
"Boone, IA","26,224","26,306",82,0.3
"Boone, NC","42,695","51,079","8,384",19.6
"Borger, TX","23,857","22,150","-1,707",-7.2
"Bozeman, MT","67,831","89,513","21,682",32.0
"Bradford, PA","45,936","43,450","-2,486",-5.4
"Brainerd, MN","82,249","91,067","8,818",10.7
