"Abilene, TX","160,245","165,252","5,007",3.1
"Branson, MO","68,361","83,877","15,516",22.7
"Brenham, TX","30,373","33,718","3,345",11.0
"Brevard, NC","29,334","33,090","3,756",12.8
"Brigham City, UT","42,745","49,975","7,230",16.9
"Brookhaven, MS","33,166","34,869","1,703",5.1
"Brookings, OR","21,137","22,364","1,227",5.8
"Brookings, SD","28,220","31,965","3,745",13.3
"Brownsville, TN","19,797","18,787","-1,010",-5.1
"Brownwood, TX","37,674","38,106",432,1.1
"Bucyrus, OH","46,966","43,784","-3,182",-6.8
"Burley, ID","41,590","43,021","1,431",3.4
"Burlington, IA-IL","50,564","47,656","-2,908",-5.8
"Butte-Silver Bow, MT","34,606","34,200",-406,-1.2
"Cadillac, MI","44,962","47,584","2,622",5.8
"Calhoun, GA","44,104","55,186","11,082",25.1
"Cambridge, MD","30,674","32,618","1,944",6.3
"Cambridge, OH","40,792","40,087",-705,-1.7
"Camden, AR","34,534","31,488","-3,046",-8.8
"Campbellsville, KY","22,927","24,512","1,585",6.9
"Cañon City, CO","46,145","46,824",679,1.5
"Canton, IL","38,250","37,069","-1,181",-3.1
"Carbondale, IL","59,612","60,218",606,1.0
"Carlsbad-Artesia, NM","51,658","53,829","2,171",4.2
"Cedar City, UT","33,779","46,163","12,384",36.7
"Cedartown, GA","38,127","41,475","3,348",8.8
"Celina, OH","40,924","40,814",-110,-0.3
"Central City, KY","31,839","31,499",-340,-1.1
"Centralia, IL","41,691","39,437","-2,254",-5.4
"Centralia, WA","68,600","75,455","6,855",10.0
"Chambersburg, PA","129,313","149,618","20,305",15.7
"Charleston-Mattoon, IL","64,449","64,921",472,0.7
"Chester, SC","34,068","33,140",-928,-2.7
"Chillicothe, OH","73,345","78,064","4,719",6.4
"Claremont, NH","40,458","43,742","3,284",8.1
"Clarksburg, WV","92,144","94,196","2,052",2.2
"Clarksdale, MS","30,622","26,151","-4,471",-14.6
"Clearlake, CA","58,309","64,665","6,356",10.9
"Cleveland, MS","40,633","34,145","-6,488",-16.0
"Clewiston, FL","36,210","39,140","2,930",8.1
"Clinton, IA","50,149","49,116","-1,033",-2.1
"Clovis, NM","45,044","48,376","3,332",7.4
"Coffeyville, KS","36,252","35,471",-781,-2.2
"Coldwater, MI","45,787","45,248",-539,-1.2
"Columbia, TN","69,498","80,956","11,458",16.5
"Columbus, MS","61,586","59,779","-1,807",-2.9
"Columbus, NE","31,662","32,237",575,1.8
"Concord, NH","136,225","146,445","10,220",7.5
"Connersville, IN","25,588","24,277","-1,311",-5.1
"Cookeville, TN","93,417","106,042","12,625",13.5
"Coos Bay, OR","62,779","63,043",264,0.4
"Corbin, KY","35,865","35,637",-228,-0.6
"Cordele, GA","21,996","23,439","1,443",6.6
"Corinth, MS","34,558","37,057","2,499",7.2
"Cornelia, GA","35,902","43,041","7,139",19.9
"Corning, NY","98,726","98,990",264,0.3
"Corsicana, TX","45,124","47,735","2,611",5.8
"Cortland, NY","48,599","49,336",737,1.5
"Coshocton, OH","36,655","36,901",246,0.7
"Crawfordsville, IN","37,629","38,124",495,1.3
"Crescent City, CA","27,507","28,610","1,103",4.0
"Crossville, TN","46,802","56,053","9,251",19.8
"Crowley, LA","58,861","61,773","2,912",4.9
"Cullman, AL","77,483","80,406","2,923",3.8
"Culpeper, VA","34,262","46,689","12,427",36.3
"Danville, KY","51,058","53,174","2,116",4.1
"Daphne-Fairhope-Foley, AL","140,415","182,265","41,850",29.8
"Decatur, IN","33,625","34,387",762,2.3
"Defiance, OH","39,500","39,037",-463,-1.2
"Del Rio, TX","44,856","48,879","4,023",9.0
"Deming, NM","25,016","25,095",79,0.3
"DeRidder, LA","32,986","35,654","2,668",8.1
"Dickinson, ND","23,524","24,982","1,458",6.2
"Dillon, SC","30,722","32,062","1,340",4.4
"Dixon, IL","36,062","36,031",-31,-0.1
"Dodge City, KS","32,458","33,848","1,390",4.3
"Douglas, GA","45,022","50,731","5,709",12.7
"Dublin, GA","53,434","58,414","4,980",9.3
"DuBois, PA","83,382","81,642","-1,740",-2.1
"Dumas, TX","20,121","21,904","1,783",8.9
"Duncan, OK","43,182","45,048","1,866",4.3
"Dunn, NC","91,025","114,678","23,653",26.0
"Durango, CO","43,941","51,334","7,393",16.8
"Durant, OK","36,534","42,416","5,882",16.1
"Dyersburg, TN","37,279","38,335","1,056",2.8
"Eagle Pass, TX","47,297","54,258","6,961",14.7
"East Liverpool-Salem, OH","112,075","107,841","-4,234",-3.8
"Easton, MD","33,812","37,782","3,970",11.7
"East Stroudsburg, PA","138,687","169,842","31,155",22.5
"Edwards, CO","49,471","59,507","10,036",20.3
"Effingham, IL","34,264","34,242",-22,-0.1
"El Campo, TX","41,188","41,280",92,0.2
"El Dorado, AR","45,629","41,639","-3,990",-8.7
"Elizabeth City, NC","53,150","64,094","10,944",20.6
"Elk City, OK","19,799","22,119","2,320",11.7
"Elko, NV","46,942","50,805","3,863",8.2
"Ellensburg, WA","33,362","40,915","7,553",22.6
"Emporia, KS","38,965","36,480","-2,485",-6.4
"Enid, OK","57,813","60,580","2,767",4.8
"Enterprise-Ozark, AL","92,744","100,199","7,455",8.0
"Escanaba, MI","38,520","37,069","-1,451",-3.8
"Espanola, NM","41,190","40,246",-944,-2.3
"Eufaula, AL-GA","31,636","29,970","-1,666",-5.3
"Eureka-Arcata-Fortuna, CA","126,518","134,623","8,105",6.4
"Evanston, WY","19,742","21,118","1,376",7.0
"Fairmont, MN","21,802","20,840",-962,-4.4
"Fairmont, WV","56,598","56,418",-180,-0.3
"Fallon, NV","23,982","24,877",895,3.7
"Faribault-Northfield, MN","56,665","64,142","7,477",13.2
"Farmington, MO","55,641","65,359","9,718",17.5
"Fergus Falls, MN","57,159","57,303",144,0.3
"Fernley, NV","34,501","51,980","17,479",50.7
"Findlay, OH","71,295","74,782","3,487",4.9
"Fitzgerald, GA","27,415","27,172",-243,-0.9
"Forest City, NC","62,899","67,810","4,911",7.8
"Forrest City, AR","29,329","28,258","-1,071",-3.7
"Fort Dodge, IA","40,235","38,013","-2,222",-5.5
"Fort Leonard Wood, MO","41,165","52,274","11,109",27.0
"Fort Madison-Keokuk, IA-MO","45,468","43,001","-2,467",-5.4
"Fort Morgan, CO","27,171","28,159",988,3.6
"Fort Payne, AL","64,452","71,109","6,657",10.3
"Fort Polk South, LA","52,531","52,334",-197,-0.4
"Fort Valley, GA","23,668","27,695","4,027",17.0
"Frankfort, IN","33,866","33,224",-642,-1.9
"Frankfort, KY","66,798","70,706","3,908",5.9
"Fredericksburg, TX","20,814","24,837","4,023",19.3
"Freeport, IL","48,979","47,711","-1,268",-2.6
"Fremont, NE","36,160","36,691",531,1.5
"Fremont, OH","61,792","60,944",-848,-1.4
"Gaffney, SC","52,537","55,342","2,805",5.3
"Gainesville, TX","36,363","38,437","2,074",5.7
"Galesburg, IL","74,571","70,626","-3,945",-5.3
"Gallup, NM","74,798","71,492","-3,306",-4.4
"Garden City, KS","40,523","36,776","-3,747",-9.2
"Gardnerville Ranchos, NV","41,259","46,997","5,738",13.9
"Georgetown, SC","55,797","60,158","4,361",7.8
"Gettysburg, PA","91,292","101,407","10,115",11.1
"Gillette, WY","33,698","46,133","12,435",36.9
"Glasgow, KY","48,070","52,272","4,202",8.7
"Gloversville, NY","55,073","55,531",458,0.8
"Granbury, TX","47,909","59,672","11,763",24.6
"Grand Island, NE","68,305","72,726","4,421",6.5
"Grants, NM","25,595","27,213","1,618",6.3
"Grants Pass, OR","75,726","82,713","6,987",9.2
"Great Bend, KS","28,205","27,674",-531,-1.9
"Greeneville, TN","62,909","68,831","5,922",9.4
"Greensburg, IN","24,555","25,740","1,185",4.8
"Greenville, MS","62,977","51,137","-11,840",-18.8
"Greenville, OH","53,309","52,959",-350,-0.7
"Greenwood, MS","48,716","42,914","-5,802",-11.9
"Greenwood, SC","66,271","69,661","3,390",5.1
"Grenada, MS","23,263","21,906","-1,357",-5.8
"Guymon, OK","20,107","20,640",533,2.7
"Hammond, LA","100,588","121,097","20,509",20.4
"Hannibal, MO","37,915","38,948","1,033",2.7
"Harriman, TN","51,910","54,181","2,271",4.4
"Harrisburg, IL","26,733","24,913","-1,820",-6.8
"Harrison, AR","42,556","45,233","2,677",6.3
"Hastings, NE","38,190","37,906",-284,-0.7
"Havre, MT","16,673","16,096",-577,-3.5
"Hays, KS","27,507","28,452",945,3.4
"Heber, UT","15,215","23,530","8,315",54.7
"Helena, MT","65,765","74,801","9,036",13.7
"Helena-West Helena, AR","26,445","21,757","-4,688",-17.7
"Henderson, NC","42,954","45,422","2,468",5.7
"Hereford, TX","18,561","19,372",811,4.4
"Hilo, HI","148,677","185,079","36,402",24.5
"Hilton Head Island-Beaufort, SC","141,615","187,010","45,395",32.1
"Hobbs, NM","55,511","64,727","9,216",16.6
"Homosassa Springs, FL","118,085","141,236","23,151",19.6
"Hood River, OR","20,411","22,346","1,935",9.5
"Hope, AR","33,542","31,606","-1,936",-5.8
"Houghton, MI","38,317","38,784",467,1.2
"Hudson, NY","63,094","63,096",2,0.0
"Humboldt, TN","48,152","49,683","1,531",3.2
"Huntingdon, PA","45,586","45,913",327,0.7
"Huntington, IN","38,075","37,124",-951,-2.5
"Huntsville, TX","61,758","67,861","6,103",9.9
"Huron, SD","17,023","17,398",375,2.2
"Hutchinson, KS","64,790","64,511",-279,-0.4
"Hutchinson, MN","34,898","36,651","1,753",5.0
"Indiana, PA","89,605","88,880",-725,-0.8
"Indianola, MS","34,369","29,450","-4,919",-14.3
"Iron Mountain, MI-WI","32,560","30,591","-1,969",-6.0
"Jackson, WY-ID","24,250","31,464","7,214",29.7
"Jacksonville, IL","42,153","40,902","-1,251",-3.0
"Jacksonville, TX","46,659","50,845","4,186",9.0
"Jamestown, ND","21,908","21,100",-808,-3.7
"Jamestown-Dunkirk-Fredonia, NY","139,750","134,905","-4,845",-3.5
"Jasper, IN","52,511","54,734","2,223",4.2
"Jennings, LA","31,435","31,594",159,0.5
"Jesup, GA","26,565","30,099","3,534",13.3
"Juneau, AK","30,711","31,275",564,1.8
"Kahului-Wailuku, HI","128,094","154,834","26,740",20.9
"Kalispell, MT","74,471","90,928","16,457",22.1
"Kapaa, HI","58,463","67,091","8,628",14.8
"Kearney, NE","49,141","52,591","3,450",7.0
"Keene, NH","73,825","77,117","3,292",4.5
"Kendallville, IN","46,275","47,536","1,261",2.7
"Kennett, MO","33,155","31,953","-1,202",-3.6
"Kerrville, TX","43,653","49,625","5,972",13.7
"Ketchikan, AK","14,070","13,477",-593,-4.2
"Key West, FL","79,589","73,090","-6,499",-8.2
"Kill Devil Hills, NC","29,967","33,920","3,953",13.2
"Kingsville, TX","31,963","32,477",514,1.6
"Kinston, NC","59,648","59,495",-153,-0.3
"Kirksville, MO","29,147","30,038",891,3.1
"Klamath Falls, OR","63,775","66,380","2,605",4.1
"Kodiak, AK","13,913","13,592",-321,-2.3
"Laconia, NH","56,325","60,088","3,763",6.7
"La Follette, TN","39,854","40,716",862,2.2
"La Grande, OR","24,530","25,748","1,218",5.0
"LaGrange, GA","58,779","67,044","8,265",14.1
"Lake City, FL","56,513","67,531","11,018",19.5
"Lamesa, TX","14,985","13,833","-1,152",-7.7
"Lancaster, SC","61,351","76,652","15,301",24.9
"Laramie, WY","32,014","36,299","4,285",13.4
"Las Vegas, NM","30,126","29,393",-733,-2.4
"Laurel, MS","83,107","84,823","1,716",2.1
"Laurinburg, NC","35,998","36,157",159,0.4
"Lawrenceburg, TN","39,926","41,869","1,943",4.9
"Lebanon, MO","32,513","35,571","3,058",9.4
"Lebanon, NH-VT","167,387","174,724","7,337",4.4
"Levelland, TX","22,716","22,935",219,1.0
"Lewisburg, PA","41,624","44,947","3,323",8.0
"Lewisburg, TN","26,767","30,617","3,850",14.4
"Lewistown, PA","46,486","46,682",196,0.4
"Lexington, NE","26,508","26,370",-138,-0.5
"Lexington Park, MD","86,211","105,151","18,940",22.0
"Liberal, KS","22,510","22,952",442,2.0
"Lincoln, IL","31,183","30,305",-878,-2.8
"Lincolnton, NC","63,780","78,265","14,485",22.7
"Lock Haven, PA","37,914","39,238","1,324",3.5
"Logansport, IN","40,930","38,966","-1,964",-4.8
"London, KY","52,715","58,849","6,134",11.6
"Los Alamos, NM","18,343","17,950",-393,-2.1
"Lufkin, TX","80,130","86,771","6,641",8.3
"Lumberton, NC","123,339","134,168","10,829",8.8
"Macomb, IL","32,913","32,612",-301,-0.9
"Madison, IN","31,705","32,428",723,2.3
"Madisonville, KY","46,519","46,920",401,0.9
"Magnolia, AR","25,603","24,552","-1,051",-4.1
"Malone, NY","51,134","51,599",465,0.9
"Manitowoc, WI","82,887","81,442","-1,445",-1.7
"Marble Falls, TX","34,147","42,750","8,603",25.2
"Marinette, WI-MI","68,710","65,778","-2,932",-4.3
"Marion, IN","73,403","70,061","-3,342",-4.6
"Marion, OH","66,217","66,501",284,0.4
"Marion-Herrin, IL","61,296","66,357","5,061",8.3
"Marquette, MI","64,634","67,077","2,443",3.8
"Marshall, MN","25,425","25,857",432,1.7
"Marshall, MO","23,756","23,370",-386,-1.6
"Marshall, TX","62,110","65,631","3,521",5.7
"Marshalltown, IA","39,311","40,648","1,337",3.4
"Marshfield-Wisconsin Rapids, WI","75,555","74,749",-806,-1.1
"Martin, TN","34,895","35,021",126,0.4
"Martinsville, VA","73,346","67,972","-5,374",-7.3
"Maryville, MO","21,912","23,370","1,458",6.7
"Mason City, IA","54,356","51,749","-2,607",-4.8
"Mayfield, KY","37,028","37,121",93,0.3
"Maysville, KY","30,892","31,360",468,1.5
"McAlester, OK","43,953","45,837","1,884",4.3
"McComb, MS","52,539","53,535",996,1.9
"McMinnville, TN","38,276","39,839","1,563",4.1
"McPherson, KS","29,554","29,180",-374,-1.3
"Meadville, PA","90,366","88,765","-1,601",-1.8
"Menomonie, WI","39,858","43,857","3,999",10.0
"Meridian, MS","106,569","107,449",880,0.8
"Merrill, WI","29,641","28,743",-898,-3.0
"Mexico, MO","25,853","25,529",-324,-1.3
"Miami, OK","33,194","31,848","-1,346",-4.1
"Middlesborough, KY","30,060","28,691","-1,369",-4.6
"Midland, MI","82,874","83,629",755,0.9
"Milledgeville, GA","54,776","55,149",373,0.7
"Minden, LA","41,831","41,207",-624,-1.5
"Mineral Wells, TX","27,026","28,111","1,085",4.0
"Minot, ND","67,392","69,540","2,148",3.2
"Mitchell, SD","21,880","22,835",955,4.4
"Moberly, MO","24,663","25,414",751,3.0
"Monroe, WI","33,647","36,842","3,195",9.5
"Montrose, CO","33,432","41,276","7,844",23.5
"Morehead City, NC","59,383","66,469","7,086",11.9
"Morgan City, LA","53,500","54,650","1,150",2.1
"Moscow, ID","34,935","37,244","2,309",6.6
"Moses Lake, WA","74,698","89,120","14,422",19.3
"Moultrie, GA","42,053","45,498","3,445",8.2
"Mountain Home, AR","38,386","41,513","3,127",8.1
"Mountain Home, ID","29,130","27,038","-2,092",-7.2
"Mount Airy, NC","71,219","73,673","2,454",3.4
"Mount Pleasant, MI","63,351","70,311","6,960",11.0
"Mount Pleasant, TX","28,118","32,334","4,216",15.0
"Mount Sterling, KY","40,195","44,396","4,201",10.5
"Mount Vernon, IL","48,666","47,284","-1,382",-2.8
"Mount Vernon, OH","54,500","60,921","6,421",11.8
"Murray, KY","34,177","37,191","3,014",8.8
"Muscatine, IA","53,905","54,132",227,0.4
"Muskogee, OK","69,451","70,990","1,539",2.2
"Nacogdoches, TX","59,203","64,524","5,321",9.0
"Natchez, MS-LA","54,587","53,119","-1,468",-2.7
"Natchitoches, LA","39,080","39,566",486,1.2
"New Bern, NC","114,751","126,802","12,051",10.5
"Newberry, SC","36,108","37,508","1,400",3.9
"New Castle, IN","48,508","49,462",954,2.0
"New Castle, PA","94,643","91,108","-3,535",-3.7
"New Iberia, LA","73,266","73,240",-26,0.0
"New Philadelphia-Dover, OH","90,914","92,582","1,668",1.8
"Newport, TN","33,565","35,662","2,097",6.2
"Newton, IA","37,213","36,842",-371,-1.0
"New Ulm, MN","26,911","25,893","-1,018",-3.8
"Nogales, AZ","38,381","47,420","9,039",23.6
"Norfolk, NE","49,538","48,271","-1,267",-2.6
"North Platte, NE","35,939","37,590","1,651",4.6
"North Vernon, IN","27,554","28,525",971,3.5
"North Wilkesboro, NC","65,632","69,340","3,708",5.6
"Norwalk, OH","59,487","59,626",139,0.2
"Oak Harbor, WA","71,558","78,506","6,948",9.7
"Oak Hill, WV","47,579","46,039","-1,540",-3.2
"Ocean Pines, MD","46,543","51,454","4,911",10.6
"Ogdensburg-Massena, NY","111,931","111,944",13,0.0
"Oil City, PA","57,565","54,984","-2,581",-4.5
"Okeechobee, FL","35,910","39,996","4,086",11.4
"Olean, NY","83,955","80,317","-3,638",-4.3
"Oneonta, NY","61,676","62,259",583,0.9
"Ontario, OR-ID","52,193","53,936","1,743",3.3
"Opelousas-Eunice, LA","87,700","83,384","-4,316",-4.9
"Orangeburg, SC","91,582","92,501",919,1.0
"Oskaloosa, IA","22,335","22,381",46,0.2
"Ottawa-Streator, IL","153,098","154,908","1,810",1.2
"Ottumwa, IA","36,051","35,625",-426,-1.2
"Owatonna, MN","33,680","36,576","2,896",8.6
"Owosso, MI","71,687","70,648","-1,039",-1.4
"Oxford, MS","38,744","47,351","8,607",22.2
"Paducah, KY-IL","98,765","98,762",-3,0.0
"Pahrump, NV","32,485","43,946","11,461",35.3
"Palatka, FL","70,423","74,364","3,941",5.6
"Palestine, TX","55,109","58,458","3,349",6.1
"Pampa, TX","23,631","23,464",-167,-0.7
"Paragould, AR","37,331","42,090","4,759",12.7
"Paris, TN","31,115","32,330","1,215",3.9
"Paris, TX","48,499","49,793","1,294",2.7
"Parsons, KS","22,835","21,607","-1,228",-5.4
"Payson, AZ","51,335","53,597","2,262",4.4
"Pecos, TX","13,137","13,783",646,4.9
"Pella, IA","32,052","33,309","1,257",3.9
"Pendleton-Hermiston, OR","81,543","87,062","5,519",6.8
"Peru, IN","36,082","36,903",821,2.3
"Phoenix Lake-Cedar Ridge, CA","54,501","55,365",864,1.6
"Picayune, MS","48,621","55,834","7,213",14.8
"Pierre, SD","19,253","19,988",735,3.8
"Pierre Part, LA","23,388","23,421",33,0.1
"Pittsburg, KS","38,242","39,134",892,2.3
"Plainview, TX","36,602","36,273",-329,-0.9
"Platteville, WI","49,597","51,208","1,611",3.2
"Plattsburgh, NY","79,894","82,128","2,234",2.8
"Plymouth, IN","45,128","47,051","1,923",4.3
"Point Pleasant, WV-OH","57,026","58,258","1,232",2.2
"Ponca City, OK","48,080","46,562","-1,518",-3.2
"Pontiac, IL","39,678","38,950",-728,-1.8
"Poplar Bluff, MO","40,867","42,794","1,927",4.7
"Portales, NM","18,018","19,846","1,828",10.1
"Port Angeles, WA","64,525","71,404","6,879",10.7
"Portsmouth, OH","79,195","79,499",304,0.4
"Pottsville, PA","150,336","148,289","-2,047",-1.4
"Price, UT","20,422","21,403",981,4.8
"Prineville, OR","19,182","20,978","1,796",9.4
"Pullman, WA","40,740","44,776","4,036",9.9
"Quincy, IL-MO","78,771","77,314","-1,457",-1.8
"Raymondville, TX","20,082","22,134","2,052",10.2
"Red Bluff, CA","56,039","63,463","7,424",13.2
"Red Wing, MN","44,127","46,183","2,056",4.7
"Rexburg, ID","39,286","50,778","11,492",29.3
"Richmond, IN","71,097","68,917","-2,180",-3.1
"Richmond-Berea, KY","87,454","99,972","12,518",14.3
"Rio Grande City-Roma, TX","53,597","60,968","7,371",13.8
"Riverton, WY","35,804","40,123","4,319",12.1
"Roanoke Rapids, NC","79,456","76,790","-2,666",-3.4
"Rochelle, IL","51,032","53,497","2,465",4.8
"Rockingham, NC","46,564","46,639",75,0.2
"Rockland, ME","39,618","39,736",118,0.3
"Rock Springs, WY","37,613","43,806","6,193",16.5
"Rolla, MO","39,825","45,156","5,331",13.4
"Roseburg, OR","100,399","107,667","7,268",7.2
"Roswell, NM","61,382","65,645","4,263",6.9
"Ruidoso, NM","19,411","20,497","1,086",5.6
"Russellville, AR","75,608","83,939","8,331",11.0
"Ruston, LA","57,906","63,009","5,103",8.8
"Rutland, VT","63,400","61,642","-1,758",-2.8
"Safford, AZ","42,036","45,657","3,621",8.6
"St. Marys, GA","43,664","50,513","6,849",15.7
"St. Marys, PA","35,112","31,946","-3,166",-9.0
"Salina, KS","59,760","61,697","1,937",3.2
"Salisbury, NC","130,340","138,428","8,088",6.2
"Sanford, NC","49,040","57,866","8,826",18.0
"Sault Ste. Marie, MI","38,543","38,520",-23,-0.1
"Sayre, PA","62,761","62,622",-139,-0.2
"Scottsbluff, NE","37,770","37,660",-110,-0.3
"Scottsboro, AL","53,926","53,227",-699,-1.3
"Scottsburg, IN","22,960","24,181","1,221",5.3
"Seaford, DE","156,638","197,145","40,507",25.9
"Searcy, AR","67,165","77,076","9,911",14.8
"Sebring, FL","87,366","98,786","11,420",13.1
"Sedalia, MO","39,403","42,201","2,798",7.1
"Selinsgrove, PA","37,546","39,702","2,156",5.7
"Selma, AL","46,365","43,820","-2,545",-5.5
"Seneca, SC","66,215","74,273","8,058",12.2
"Seneca Falls, NY","33,342","35,251","1,909",5.7
"Sevierville, TN","71,170","89,889","18,719",26.3
"Seymour, IN","41,335","42,376","1,041",2.5
"Shawnee, OK","65,521","69,442","3,921",6.0
"Shelby, NC","96,287","98,078","1,791",1.9
"Shelbyville, TN","37,586","45,058","7,472",19.9
"Shelton, WA","49,405","60,699","11,294",22.9
"Sheridan, WY","26,560","29,116","2,556",9.6
"Show Low, AZ","97,470","107,449","9,979",10.2
"Sidney, OH","47,910","49,423","1,513",3.2
"Sierra Vista-Douglas, AZ","117,755","131,346","13,591",11.5
"Sikeston, MO","40,422","39,191","-1,231",-3.0
"Silver City, NM","31,002","29,514","-1,488",-4.8
"Silverthorne, CO","23,548","27,994","4,446",18.9
"Snyder, TX","16,361","16,921",560,3.4
"Somerset, KY","56,217","63,063","6,846",12.2
"Somerset, PA","80,023","77,742","-2,281",-2.9
"Southern Pines-Pinehurst, NC","74,769","88,247","13,478",18.0
"Spearfish, SD","21,802","24,097","2,295",10.5
"Spencer, IA","17,372","16,667",-705,-4.1
"Spirit Lake, IA","16,424","16,667",243,1.5
"Starkville, MS","42,902","47,671","4,769",11.1
"Statesboro, GA","55,983","70,217","14,234",25.4
"Statesville-Mooresville, NC","122,660","159,437","36,777",30.0
"Staunton-Waynesboro, VA","108,988","118,502","9,514",8.7
"Stephenville, TX","33,001","37,890","4,889",14.8
"Sterling, CO","20,504","22,709","2,205",10.8
"Sterling, IL","60,653","58,498","-2,155",-3.6
"Stevens Point, WI","67,182","70,019","2,837",4.2
"Stillwater, OK","68,190","77,350","9,160",13.4
"Storm Lake, IA","20,411","20,260",-151,-0.7
"Sturgis, MI","62,422","61,295","-1,127",-1.8
"Sulphur Springs, TX","31,960","35,161","3,201",10.0
"Summerville, GA","25,470","26,015",545,2.1
"Sunbury, PA","94,556","94,528",-28,0.0
"Susanville, CA","33,828","34,895","1,067",3.2
"Sweetwater, TX","15,802","15,216",-586,-3.7
"Tahlequah, OK","42,521","46,987","4,466",10.5
"Talladega-Sylacauga, AL","80,321","82,291","1,970",2.5
"Tallulah, LA","13,728","12,093","-1,635",-11.9
"Taos, NM","29,979","32,937","2,958",9.9
"Taylorville, IL","35,372","34,800",-572,-1.6
"The Dalles, OR","23,791","25,213","1,422",6.0
"The Villages, FL","53,345","93,420","40,075",75.1
"Thomaston, GA","27,597","27,153",-444,-1.6
"Thomasville, GA","42,737","44,720","1,983",4.6
"Thomasville-Lexington, NC","147,246","162,878","15,632",10.6
"Tiffin, OH","58,683","56,745","-1,938",-3.3
"Tifton, GA","38,407","40,118","1,711",4.5
"Toccoa, GA","25,435","26,175",740,2.9
"Torrington, CT","182,193","189,927","7,734",4.2
"Traverse City, MI","131,342","143,372","12,030",9.2
"Troy, AL","29,605","32,899","3,294",11.1
"Truckee-Grass Valley, CA","92,033","98,764","6,731",7.3
"Tullahoma, TN","93,024","100,210","7,186",7.7
"Tupelo, MS","125,251","136,268","11,017",8.8
"Tuskegee, AL","24,105","21,452","-2,653",-11.0
"Twin Falls, ID","82,626","99,604","16,978",20.5
"Ukiah, CA","86,265","87,841","1,576",1.8
"Union, SC","29,881","28,961",-920,-3.1
"Union City, TN-KY","40,202","38,620","-1,582",-3.9
"Urbana, OH","38,890","40,097","1,207",3.1
"Uvalde, TX","25,926","26,405",479,1.8
"Valley, AL","36,583","34,215","-2,368",-6.5
"Van Wert, OH","29,659","28,744",-915,-3.1
"Vermillion, SD","13,537","13,864",327,2.4
"Vernal, UT","25,224","32,588","7,364",29.2
"Vernon, TX","14,676","13,535","-1,141",-7.8
"Vicksburg, MS","49,644","48,773",-871,-1.8
"Vidalia, GA","34,337","36,346","2,009",5.9
"Vincennes, IN","39,256","38,440",-816,-2.1
"Wabash, IN","34,960","32,888","-2,072",-5.9
"Wahpeton, ND-MN","25,136","22,897","-2,239",-8.9
"Walla Walla, WA","55,180","58,781","3,601",6.5
"Walterboro, SC","38,264","38,892",628,1.6
"Wapakoneta, OH","46,611","45,949",-662,-1.4
"Warren, PA","43,863","41,815","-2,048",-4.7
"Warrensburg, MO","48,258","52,595","4,337",9.0
"Warsaw, IN","74,057","77,358","3,301",4.5
"Washington, IN","29,820","31,648","1,828",6.1
"Washington, NC","44,958","47,759","2,801",6.2
"Washington Court House, OH","28,433","29,030",597,2.1
"Watertown, SD","31,437","33,130","1,693",5.4
"Watertown-Fort Atkinson, WI","74,021","83,686","9,665",13.1
"Watertown-Fort Drum, NY","111,738","116,229","4,491",4.0
"Wauchula, FL","26,938","27,731",793,2.9
"Waycross, GA","51,119","55,070","3,951",7.7
"Weatherford, OK","26,142","27,469","1,327",5.1
"West Plains, MO","37,238","40,400","3,162",8.5
"West Point, MS","21,979","20,634","-1,345",-6.1
"Whitewater, WI","93,759","102,228","8,469",9.0
"Willimantic, CT","109,091","118,428","9,337",8.6
"Williston, ND","19,761","22,398","2,637",13.3
"Willmar, MN","41,203","42,239","1,036",2.5
"Wilmington, OH","40,543","42,040","1,497",3.7
"Wilson, NC","73,814","81,234","7,420",10.1
"Winfield, KS","36,291","36,311",20,0.1
"Winona, MN","49,985","51,461","1,476",3.0
"Woodward, OK","18,486","20,081","1,595",8.6
"Wooster, OH","111,564","114,520","2,956",2.6
"Worthington, MN","20,832","21,378",546,2.6
"Yankton, SD","21,652","22,438",786,3.6
"Yazoo City, MS","28,149","28,065",-84,-0.3
"Zanesville, OH","84,585","86,074","1,489",1.8